Acad Group,Subject,Catalog Number,Class Section,studentid,Consent,Sex,Prim Prog
ASC,PSYC, 100A,038,10106348,3,F,BAH
ASC,PSYC, 100A,038,10106736,3,F,BAH
ASC,PSYC, 100A,038,10109203,3,M,BSCH
ASC,PSYC, 100A,038,10094219,3,F,BAH
ASC,PSYC, 100A,038,10100547,3,M,BSCH
ASC,PSYC, 100A,038,10091586,3,F,BSCH
ASC,PSYC, 100A,038,10019493,3,F,BSCH
ASC,PSYC, 100A,038,10022407,3,M,BAH
ASC,PSYC, 100A,038,10096888,3,M,BAH
ASC,PSYC, 100A,038,10092052,3,F,BAH
ASC,PSYC, 100A,038,10091342,3,F,BAH
ASC,PSYC, 100A,038,10091744,3,F,BAH
ASC,PSYC, 100A,039,10105633,3,F,BAH
ASC,PSYC, 100A,039,10091846,3,M,BSCH
ASC,PSYC, 100A,039,10087062,3,F,BSCH
ASC,PSYC, 100A,039,10107951,3,F,BAH
ASC,PSYC, 100A,039,10099044,3,F,BAH
ASC,PSYC, 100A,039,10091720,3,F,BSCH
ASC,PSYC, 100A,039,10094434,3,F,BSCH
ASC,PSYC, 100A,039,10091406,3,F,BAH
ASC,PSYC, 100A,040,10109482,3,M,BAH
ASC,PSYC, 100A,041,10092679,3,F,BAH
ASC,PSYC, 100A,041,10111257,3,F,BSCH
ASC,PSYC, 100A,042,10098188,3,M,BCMPH
ASC,PSYC, 100A,042,10091761,3,M,BSCH
ASC,PSYC, 100A,043,10096696,3,F,BAH
ASC,PSYC, 100A,043,10113214,3,M,BFAH
ASC,PSYC, 100A,043,10023478,3,F,BCMPH
ASC,PSYC, 100A,043,10096774,3,M,BSCH
ASC,PSYC, 100A,043,10101455,3,F,BSCH
ASC,PSYC, 100A,044,10099149,3,F,BSCH
ASC,PSYC, 100A,044,10105009,3,F,BAH
ASC,PSYC, 100A,045,10111276,3,F,BCMPH
ASC,PSYC, 100A,045,10102794,3,F,BAH
ASC,PSYC, 100A,045,10106567,3,F,BSCH
ASC,PSYC, 100A,045,10050726,3,F,BAH
ASC,PSYC, 100A,045,10057348,3,F,BSCH
ASC,PSYC, 100A,045,10089299,3,F,BSCH
ASC,PSYC, 100A,045,10095994,3,F,BSCH
ASC,PSYC, 100A,045,10025972,3,M,BSCE
ASC,PSYC, 100A,046,10092699,3,F,BSCH
ASC,PSYC, 100A,046,10093302,3,F,BSCH
ASC,PSYC, 100A,046,10094460,3,M,BSCH
ASC,PSYC, 100A,046,10103950,3,M,BSCH
ASC,PSYC, 100A,046,10057732,3,F,BNSC
ASC,PSYC, 100A,046,10092433,3,F,BSCH
ASC,PSYC, 100A,046,10092208,3,F,BSCH
ASC,PSYC, 100A,046,10066200,3,M,BSCH
ASC,PSYC, 100A,046,10085124,3,F,BNSC
ASC,PSYC, 100A,046,10084845,3,F,BNSC
ASC,PSYC, 100A,046,10084829,3,F,BNSC
ASC,PSYC, 100A,046,10092980,3,F,BSCH
ASC,PSYC, 100A,046,10094240,3,F,BSCH
ASC,PSYC, 100A,046,10092379,3,F,BSCH
ASC,PSYC, 100A,047,10085437,3,F,BNSC
ASC,PSYC, 100A,047,10084825,3,F,BNSC
ASC,PSYC, 100A,047,10084022,3,F,BNSC
ASC,PSYC, 100A,047,10086025,3,F,BNSC
ASC,PSYC, 100A,047,10113892,3,F,BNSC
ASC,PSYC, 100A,047,10109640,3,M,BNSC
ASC,PSYC, 100A,047,10084603,3,F,BNSC
ASC,PSYC, 100A,047,10086200,3,F,BNSC
ASC,PSYC, 100A,047,10080780,3,F,BNSC
ASC,PSYC, 100A,047,10110152,3,F,BNSC
ASC,PSYC, 100A,048,10099448,3,F,BAH
ASC,PSYC, 100A,048,10109452,3,F,BAH
ASC,PSYC, 100A,048,10106811,3,F,BSCH
ASC,PSYC, 100A,048,10102242,3,F,BAH
ASC,PSYC, 100A,048,10048459,3,F,BSCH
ASC,PSYC, 100A,049,10089394,3,F,BSCH
ASC,PSYC, 100A,049,10107472,3,F,BPHEH
ASC,PSYC, 100A,049,10112705,3,F,BAH
ASC,PSYC, 100A,049,10092961,3,F,BAH
ASC,PSYC, 100A,049,10095768,3,F,BSCH
ASC,PSYC, 100A,049,10107394,3,M,BAH
ASC,PSYC, 100A,049,10099938,3,F,BSCH
ASC,PSYC, 100A,049,10091457,3,F,BAH
ASC,PSYC, 100A,049,10086860,3,F,BSCH
ASC,PSYC, 100A,049,10105405,3,F,BSCH
ASC,PSYC, 100A,049,10106988,3,F,BSCH
ASC,PSYC, 100A,049,10109667,3,M,BPHEH
ASC,PSYC, 100A,049,10106838,3,F,BSCH
ASC,PSYC, 100A,050,10024357,3,F,BAH
ASC,PSYC, 100A,050,10108550,3,F,BSCH
ASC,PSYC, 100A,050,10093471,3,M,BSCH
ASC,PSYC, 100A,050,10098916,3,F,BAH
ASC,PSYC, 100A,050,10107285,3,M,BSCH
ASC,PSYC, 100A,050,10098907,3,F,BAH
ASC,PSYC, 100A,050,10119672,3,M,BPHEH
ASC,PSYC, 100A,050,10103202,3,M,BSCH
ASC,PSYC, 100A,051,10104662,3,M,BAH
ASC,PSYC, 100A,051,10106984,3,M,BAH
ASC,PSYC, 100A,051,10108211,3,M,BAH
ASC,PSYC, 100A,051,10086847,3,F,BSCH
ASC,PSYC, 100A,051,10108793,3,M,BSCH
ASC,PSYC, 100A,051,10111870,3,F,BAH
ASC,PSYC, 100A,052,10045195,3,F,BAH
ASC,PSYC, 100A,052,10062229,3,F,BSCH
ASC,PSYC, 100A,052,10083584,3,F,BSCH
ASC,PSYC, 100A,053,10097968,3,F,BAH
ASC,PSYC, 100A,053,10092936,3,F,BSCH
ASC,PSYC, 100A,053,10101184,3,F,BAH
ASC,PSYC, 100A,053,10094066,3,F,BAH
ASC,PSYC, 100A,053,10108198,3,F,BSCH
ASC,PSYC, 100A,053,10092874,3,F,BAH
ASC,PSYC, 100A,053,10099952,3,F,BAH
ASC,PSYC, 100A,053,10110435,3,F,BAH
ASC,PSYC, 100A,053,10095273,3,M,BSCH
ASC,PSYC, 100A,053,10093945,3,F,BSCH
ASC,PSYC, 100A,053,10101423,3,M,BSCH
ASC,PSYC, 100A,053,10092637,3,F,BSCH
ASC,PSYC, 100A,053,10018371,3,F,BMUS
ASC,PSYC, 100A,053,10009528,3,F,BSCH
ASC,PSYC, 100A,053,10106793,3,F,BAH
ASC,PSYC, 100A,053,10097890,3,M,BSCH
ASC,PSYC, 100A,054,10108722,3,F,BAH
ASC,PSYC, 100A,054,10091160,3,F,BAH
ASC,PSYC, 100A,054,10106206,3,F,BAH
ASC,PSYC, 100A,054,10052996,3,M,BAH
ASC,PSYC, 100A,054,10103570,3,F,BAH
ASC,PSYC, 100A,054,10102153,3,F,BAH
ASC,PSYC, 100A,054,10096969,3,F,BAH
ASC,PSYC, 100A,054,10058107,3,M,BSCH
ASC,PSYC, 100A,054,10091721,3,F,BAH
ASC,PSYC, 100A,054,10101546,3,F,BAH
ASC,PSYC, 100A,054,10098940,3,F,BAH
ASC,PSYC, 100A,055,10096094,3,M,BAH
ASC,PSYC, 100A,055,10097659,3,F,BNSC
ASC,PSYC, 100A,055,10096252,3,F,BNSC
ASC,PSYC, 100A,055,10093902,3,F,BNSC
ASC,PSYC, 100A,055,10094899,3,F,BNSC
ASC,PSYC, 100A,055,10094521,3,F,BNSC
ASC,PSYC, 100A,055,10093296,3,F,BNSC
ASC,PSYC, 100A,056,10096194,3,F,BAH
ASC,PSYC, 100A,056,10052610,3,M,BAH
ASC,PSYC, 100A,056,10098696,3,F,BAH
ASC,PSYC, 100A,057,10100517,3,F,BSCH
ASC,PSYC, 100A,057,10086209,3,F,BSCH
ASC,PSYC, 100A,057,10096850,3,F,BAH
ASC,PSYC, 100A,058,10099010,3,F,BAH
ASC,PSYC, 100A,058,05995697,3,F,BAH
ASC,PSYC, 100A,058,10111167,3,M,BAH
ASC,PSYC, 100A,058,10099387,3,F,BAH
ASC,PSYC, 100A,058,10099088,3,F,BSCH
ASC,PSYC, 100A,058,10103626,3,F,BSCH
ASC,PSYC, 100A,058,10096158,3,F,BAH
ASC,PSYC, 100A,058,10093852,3,F,BAH
ASC,PSYC, 100A,058,10099699,3,F,BAH
ASC,PSYC, 100A,058,10098585,3,F,BAH
ASC,PSYC, 100A,058,10112246,3,F,BAH
ASC,PSYC, 100A,058,10102875,3,M,BAH
ASC,PSYC, 100A,058,10092484,3,F,BCMPH
ASC,PSYC, 100A,058,10108892,3,F,BCMPH
ASC,PSYC, 100A,058,10092274,3,F,BAH
ASC,PSYC, 100A,059,10113918,3,F,BAH
ASC,PSYC, 100A,059,10094940,3,F,BAH
ASC,PSYC, 100A,059,10099803,3,F,BAH
ASC,PSYC, 100A,059,10099053,3,M,BAH
ASC,PSYC, 100A,059,10103193,3,F,BAH
ASC,PSYC, 100A,059,10092105,3,F,BSCH
ASC,PSYC, 100A,059,10058776,3,F,BAH
ASC,PSYC, 100A,059,10092355,3,M,BAH
ASC,PSYC, 100A,060,10093918,3,F,BAH
ASC,PSYC, 100A,060,10092441,3,F,BAH
ASC,PSYC, 100A,060,10105808,3,M,BSCH
ASC,PSYC, 100A,060,10104249,3,F,BAH
ASC,PSYC, 100A,060,10092469,3,F,BCMPH
ASC,PSYC, 100A,060,10090197,3,M,BSCH
ASC,PSYC, 100A,060,10102676,3,F,BAH
ASC,PSYC, 100A,061,10090117,3,F,BSCH
ASC,PSYC, 100A,061,10109524,3,M,BAH
ASC,PSYC, 100A,061,10092473,3,F,BAH
ASC,PSYC, 100A,061,10110019,3,M,BCMPH
ASC,PSYC, 100A,061,10111356,3,M,BSCH
ASC,PSYC, 100A,061,10114136,3,F,BAH
ASC,PSYC, 100A,061,10109406,3,F,BAH
ASC,PSYC, 100A,061,10097916,3,F,BAH
ASC,PSYC, 100A,061,10102785,3,M,BAH
ASC,PSYC, 100A,062,10095069,3,F,BPHEH
ASC,PSYC, 100A,062,10107093,3,M,BPHEH
ASC,PSYC, 100A,062,10098281,3,F,BPHEH
ASC,PSYC, 100A,062,10100039,3,F,BPHEH
ASC,PSYC, 100A,062,10098622,3,F,BPHEH
ASC,PSYC, 100A,063,10062326,3,M,BAH
ASC,PSYC, 100A,063,10103978,3,F,BSCH
ASC,PSYC, 100A,063,10092625,3,F,BSCH
ASC,PSYC, 100A,063,10089302,3,F,BAH
ASC,PSYC, 100A,063,10102378,3,M,BSCH
ASC,PSYC, 100A,064,10098154,3,M,BAH
ASC,PSYC, 100A,064,10106080,3,M,BSCH
ASC,PSYC, 100A,064,10049299,3,M,BAH
ASC,PSYC, 100A,064,10100638,3,F,BSCH
ASC,PSYC, 100A,064,10107202,3,F,BAH
ASC,PSYC, 100A,065,10089769,3,F,BAH
ASC,PSYC, 100A,065,04448837,3,F,BSCH
ASC,PSYC, 100A,065,10087048,3,F,BSCH
ASC,PSYC, 100A,065,10092224,3,F,BFAH
ASC,PSYC, 100A,065,10097757,3,F,BAH
ASC,PSYC, 100A,065,10086199,3,F,BAH
ASC,PSYC, 100A,065,10050187,3,F,BSCH
ASC,PSYC, 100A,065,10099668,3,F,BAH
ASC,PSYC, 100A,065,10055836,3,F,BSCH
ASC,PSYC, 100A,065,10098565,3,F,BSCH
ASC,PSYC, 100A,065,10086599,3,F,BSCH
ASC,PSYC, 100A,065,10096593,3,F,BSCH
ASC,PSYC, 100A,065,10094119,3,F,BSCH
ASC,PSYC, 100A,066,10086674,3,F,BSCH
ASC,PSYC, 100A,066,03792318,3,F,BAH
ASC,PSYC, 100A,066,10092791,3,F,BAH
ASC,PSYC, 100A,066,10057829,3,F,BAH
ASC,PSYC, 100A,066,10094324,3,F,BAH
ASC,PSYC, 100A,066,10107106,3,F,BAH
ASC,PSYC, 100A,005,10109865,2,F,BSCH
ASC,PSYC, 100A,005,10093689,2,F,BSCH
ASC,PSYC, 100A,005,10101217,2,F,BAH
ASC,PSYC, 100A,005,10091204,2,F,BNSC
ASC,PSYC, 100A,005,10095690,2,M,BSCH
ASC,PSYC, 100A,005,10066907,2,M,BSCH
ASC,PSYC, 100A,005,10060767,2,M,BCMPH
ASC,PSYC, 100A,006,10098547,2,F,BSCH
ASC,PSYC, 100A,006,10086952,2,F,BSCH
ASC,PSYC, 100A,006,10087052,2,F,BSCH
ASC,PSYC, 100A,006,10086383,2,F,BSCH
ASC,PSYC, 100A,006,10090316,2,M,BSCH
ASC,PSYC, 100A,007,10083872,2,F,BAH
ASC,PSYC, 100A,007,10086180,2,F,BAH
ASC,PSYC, 100A,007,10054445,2,M,BAH
ASC,PSYC, 100A,007,10086162,2,F,BSCH
ASC,PSYC, 100A,007,10091446,2,F,BAH
ASC,PSYC, 100A,007,10096177,2,F,BAH
ASC,PSYC, 100A,007,10091362,2,F,BSCH
ASC,PSYC, 100A,007,10119866,2,F,BSC
ASC,PSYC, 100A,007,10092163,2,F,BAH
ASC,PSYC, 100A,007,10072158,2,F,BSCH
ASC,PSYC, 100A,007,10116015,2,M,BAH
ASC,PSYC, 100A,007,10091727,2,F,BAH
ASC,PSYC, 100A,007,10104239,2,F,BAH
ASC,PSYC, 100A,007,10091242,2,F,BSCH
ASC,PSYC, 100A,007,10093680,2,F,BAH
ASC,PSYC, 100A,007,10091774,2,F,BSCH
ASC,PSYC, 100A,008,10090670,2,F,BAH
ASC,PSYC, 100A,008,10107597,2,F,BAH
ASC,PSYC, 100A,008,10068483,2,F,BSCH
ASC,PSYC, 100A,008,10044825,2,F,BSCH
ASC,PSYC, 100A,008,10084919,2,F,BSCH
ASC,PSYC, 100A,008,10090842,2,F,BAH
ASC,PSYC, 100A,008,10087016,2,F,BAH
ASC,PSYC, 100A,008,10089341,2,F,BSCH
ASC,PSYC, 100A,008,10106819,2,F,BAH
ASC,PSYC, 100A,008,10083670,2,F,BAH
ASC,PSYC, 100A,009,10108301,2,F,BAH
ASC,PSYC, 100A,009,10092057,2,M,BSCH
ASC,PSYC, 100A,009,10108772,2,F,BAH
ASC,PSYC, 100A,009,07404421,2,F,BAH
ASC,PSYC, 100A,009,10104625,2,F,BAH
ASC,PSYC, 100A,009,10094345,2,F,BAH
ASC,PSYC, 100A,009,10105799,2,F,BAH
ASC,PSYC, 100A,009,10083733,2,F,BSCH
ASC,PSYC, 100A,009,10110085,2,M,BAH
ASC,PSYC, 100A,010,07400869,2,F,BSCH
ASC,PSYC, 100A,010,10084693,2,F,BSCH
ASC,PSYC, 100A,010,10043762,2,F,BAH
ASC,PSYC, 100A,010,10083964,2,F,BSCH
ASC,PSYC, 100A,010,10091249,2,F,BAH
ASC,PSYC, 100A,010,10106380,2,F,BSCH
ASC,PSYC, 100A,010,10102103,2,M,BAH
ASC,PSYC, 100A,010,10086815,2,M,BSCH
ASC,PSYC, 100A,010,10092062,2,F,BSCH
ASC,PSYC, 100A,011,10092827,2,M,BSCH
ASC,PSYC, 100A,011,10092270,2,F,BSCH
ASC,PSYC, 100A,011,10048273,2,F,BSCH
ASC,PSYC, 100A,011,10084839,2,F,BAH
ASC,PSYC, 100A,011,10093334,2,F,BAH
ASC,PSYC, 100A,011,10114791,2,F,BAH
ASC,PSYC, 100A,011,10098032,2,F,BAH
ASC,PSYC, 100A,011,10104408,2,F,BAH
ASC,PSYC, 100A,011,10091603,2,F,BAH
ASC,PSYC, 100A,011,10089738,2,F,BSCH
ASC,PSYC, 100A,012,10043910,2,F,BAH
ASC,PSYC, 100A,012,10099048,2,F,BSCH
ASC,PSYC, 100A,012,10085400,2,F,BSCH
ASC,PSYC, 100A,012,10093914,2,F,BAH
ASC,PSYC, 100A,012,10090413,2,F,BSCH
ASC,PSYC, 100A,012,10096110,2,F,BAH
ASC,PSYC, 100A,014,10092963,2,F,BAH
ASC,PSYC, 100A,014,10051697,2,M,BAH
ASC,PSYC, 100A,014,10103447,2,F,BSCH
ASC,PSYC, 100A,014,10110356,2,F,BAH
ASC,PSYC, 100A,014,10109113,2,F,BAH
ASC,PSYC, 100A,014,10009889,2,F,BSC
ASC,PSYC, 100A,014,10075086,2,F,BSCH
ASC,PSYC, 100A,014,10112308,2,F,BAH
ASC,PSYC, 100A,014,10099046,2,M,BAH
ASC,PSYC, 100A,015,10089806,2,F,BNSC
ASC,PSYC, 100A,015,10090898,2,F,BNSC
ASC,PSYC, 100A,015,10091518,2,F,BNSC
ASC,PSYC, 100A,015,10089031,2,F,BNSC
ASC,PSYC, 100A,015,10086795,2,F,BNSC
ASC,PSYC, 100A,015,10089413,2,F,BNSC
ASC,PSYC, 100A,015,10093119,2,F,BNSC
ASC,PSYC, 100A,015,10087027,2,F,BNSC
ASC,PSYC, 100A,015,10089695,2,F,BNSC
ASC,PSYC, 100A,015,10086534,2,F,BNSC
ASC,PSYC, 100A,015,10087043,2,F,BNSC
ASC,PSYC, 100A,015,10089271,2,F,BNSC
ASC,PSYC, 100A,016,10102878,2,F,BSCH
ASC,PSYC, 100A,016,10105042,2,F,BAH
ASC,PSYC, 100A,016,10086050,2,F,BSCH
ASC,PSYC, 100A,016,10113938,2,F,BAH
ASC,PSYC, 100A,016,10052633,2,F,BAH
ASC,PSYC, 100A,016,10110288,2,F,BAH
ASC,PSYC, 100A,016,10092194,2,M,BSCH
ASC,PSYC, 100A,016,10093761,2,M,BSCH
ASC,PSYC, 100A,016,10105696,2,M,BAH
ASC,PSYC, 100A,016,10090130,2,F,BAH
ASC,PSYC, 100A,017,10107516,2,F,BAH
ASC,PSYC, 100A,017,06039826,2,M,UASC
ASC,PSYC, 100A,017,10091195,2,F,BAH
ASC,PSYC, 100A,017,10051490,2,F,BSCH
ASC,PSYC, 100A,017,10085990,2,F,BAH
ASC,PSYC, 100A,017,10086803,2,F,BAH
ASC,PSYC, 100A,017,10093559,2,F,BAH
ASC,PSYC, 100A,017,10100629,2,M,BSCH
ASC,PSYC, 100A,017,10090067,2,F,BAH
ASC,PSYC, 100A,017,10096025,2,F,BAH
ASC,PSYC, 100A,017,10091352,2,F,BAH
ASC,PSYC, 100A,017,10105422,2,F,BAH
ASC,PSYC, 100A,017,10102791,2,F,BAH
ASC,PSYC, 100A,017,10096066,2,F,BAH
ASC,PSYC, 100A,017,10103391,2,F,BAH
ASC,PSYC, 100A,017,10111657,2,F,BSCH
ASC,PSYC, 100A,018,10106428,2,F,BAH
ASC,PSYC, 100A,018,10108555,2,F,BAH
ASC,PSYC, 100A,018,10103876,2,F,BAH
ASC,PSYC, 100A,018,10090619,2,F,BAH
ASC,PSYC, 100A,018,10096256,2,F,BAH
ASC,PSYC, 100A,018,10096127,2,F,BAH
ASC,PSYC, 100A,018,10083505,2,F,BAH
ASC,PSYC, 100A,019,10103574,2,F,BAH
ASC,PSYC, 100A,019,10098110,2,F,BAH
ASC,PSYC, 100A,019,10104807,2,F,BAH
ASC,PSYC, 100A,019,10066421,2,F,BAH
ASC,PSYC, 100A,019,10089987,2,M,BSCH
ASC,PSYC, 100A,019,10111953,2,M,BSCH
ASC,PSYC, 100A,019,10063320,2,F,BAH
ASC,PSYC, 100A,019,10096986,2,M,BSCH
ASC,PSYC, 100A,019,10091283,2,M,BSCH
ASC,PSYC, 100A,020,10103625,2,F,BSCH
ASC,PSYC, 100A,020,10048444,2,F,BAH
ASC,PSYC, 100A,020,10101224,2,F,BAH
ASC,PSYC, 100A,020,10100148,2,F,BAH
ASC,PSYC, 100A,020,10092151,2,F,BAH
ASC,PSYC, 100A,020,06232405,2,M,BSCH
ASC,PSYC, 100A,020,10096943,2,F,BAH
ASC,PSYC, 100A,020,10100778,2,F,BAH
ASC,PSYC, 100A,021,10097337,2,F,BAH
ASC,PSYC, 100A,021,10043430,2,F,BAH
ASC,PSYC, 100A,021,10097222,2,F,BAH
ASC,PSYC, 100A,021,10093117,2,F,BSCH
ASC,PSYC, 100A,021,10091196,2,M,BAH
ASC,PSYC, 100A,021,10096367,2,F,BAH
ASC,PSYC, 100A,021,10086828,2,M,BCMPH
ASC,PSYC, 100A,021,10068103,2,M,BSCH
ASC,PSYC, 100A,022,10091755,2,F,BAH
ASC,PSYC, 100A,022,10096842,2,F,BAH
ASC,PSYC, 100A,022,10063940,2,M,BSCH
ASC,PSYC, 100A,022,10100106,2,M,BAH
ASC,PSYC, 100A,022,10104819,2,F,BSCH
ASC,PSYC, 100A,022,10105191,2,F,BAH
ASC,PSYC, 100A,022,10098970,2,F,BSCH
ASC,PSYC, 100A,022,10057092,2,F,BAH
ASC,PSYC, 100A,022,10097758,2,F,BSCH
ASC,PSYC, 100A,022,10103735,2,F,BSCH
ASC,PSYC, 100A,022,10100175,2,M,BSCH
ASC,PSYC, 100A,022,10094250,2,F,BAH
